# Pipeline Activity Log - ResNet152 with RAM+SSD+RPC Caching
# FETCH: timestamp,worker_id,image_idx,fetch_time,source (RAM|SSD|RPC|S3)
# PROCESS: timestamp,main_id,batch_size,indices
FETCH,1762987388.864,52599,55,0.048,S3
FETCH,1762987388.869,52600,471,0.086,S3
FETCH,1762987388.893,52598,720,0.067,S3
FETCH,1762987388.919,52599,675,0.055,S3
FETCH,1762987388.921,52597,826,0.074,S3
FETCH,1762987388.923,52600,987,0.054,S3
FETCH,1762987388.954,52598,413,0.061,S3
FETCH,1762987388.966,52599,969,0.048,S3
FETCH,1762987388.975,52597,246,0.054,S3
FETCH,1762987388.986,52600,482,0.063,S3
FETCH,1762987389.004,52598,9,0.050,S3
FETCH,1762987389.020,52600,965,0.034,S3
FETCH,1762987389.039,52599,138,0.072,S3
FETCH,1762987389.072,52597,615,0.097,S3
FETCH,1762987389.092,52599,540,0.053,S3
FETCH,1762987389.124,52598,86,0.119,S3
FETCH,1762987389.126,52600,621,0.105,S3
FETCH,1762987389.154,52599,883,0.062,S3
FETCH,1762987389.172,52600,667,0.047,S3
FETCH,1762987389.173,52598,837,0.049,S3
FETCH,1762987389.173,52597,128,0.101,S3
FETCH,1762987389.223,52600,282,0.050,S3
FETCH,1762987389.226,52599,52,0.072,S3
FETCH,1762987389.233,52597,508,0.060,S3
FETCH,1762987389.264,52600,382,0.041,S3
FETCH,1762987389.277,52598,269,0.104,S3
FETCH,1762987389.308,52600,515,0.043,S3
FETCH,1762987389.323,52597,377,0.090,S3
FETCH,1762987389.323,52598,670,0.046,S3
FETCH,1762987389.381,52597,617,0.058,S3
FETCH,1762987389.381,52599,505,0.155,S3
FETCH,1762987389.388,52600,176,0.081,S3
FETCH,1762987389.445,52599,443,0.064,S3
FETCH,1762987389.450,52600,24,0.061,S3
FETCH,1762987389.451,52598,868,0.127,S3
FETCH,1762987389.465,52597,203,0.083,S3
FETCH,1762987389.505,52599,250,0.059,S3
FETCH,1762987389.527,52597,542,0.062,S3
FETCH,1762987389.527,52600,117,0.077,S3
FETCH,1762987389.527,52598,16,0.076,S3
FETCH,1762987389.570,52598,754,0.043,S3
FETCH,1762987389.579,52599,777,0.074,S3
FETCH,1762987389.579,52597,828,0.052,S3
FETCH,1762987389.627,52599,58,0.048,S3
FETCH,1762987389.628,52597,307,0.049,S3
FETCH,1762987389.628,52598,167,0.058,S3
FETCH,1762987389.634,52600,823,0.107,S3
FETCH,1762987389.688,52599,895,0.060,S3
FETCH,1762987389.703,52598,861,0.074,S3
FETCH,1762987389.708,52600,64,0.074,S3
FETCH,1762987389.708,52597,919,0.080,S3
FETCH,1762987389.752,52600,909,0.044,S3
FETCH,1762987389.780,52599,760,0.092,S3
FETCH,1762987389.786,52600,583,0.034,S3
FETCH,1762987389.795,52597,395,0.087,S3
FETCH,1762987389.798,52598,503,0.095,S3
FETCH,1762987389.831,52600,435,0.046,S3
FETCH,1762987389.845,52597,924,0.050,S3
FETCH,1762987389.845,52599,414,0.065,S3
