# FETCH and PROCESS log
FETCH,1763418975.728,7106,921,0.0030,RPC
FETCH,1763418975.731,7106,73,0.0030,RPC
FETCH,1763418975.734,7106,156,0.0029,RPC
FETCH,1763418975.737,7106,836,0.0031,RPC
FETCH,1763418975.741,7106,395,0.0038,RPC
FETCH,1763418975.744,7106,538,0.0031,RPC
FETCH,1763418975.747,7106,873,0.0029,RPC
FETCH,1763418975.750,7106,120,0.0031,RPC
FETCH,1763418976.083,7105,969,0.5932,RPC
FETCH,1763418976.087,7105,945,0.0033,RPC
FETCH,1763418976.090,7105,649,0.0030,RPC
FETCH,1763418976.093,7105,669,0.0029,RPC
FETCH,1763418976.096,7105,108,0.0032,RPC
FETCH,1763418976.099,7105,888,0.0030,RPC
FETCH,1763418976.102,7105,8,0.0030,RPC
FETCH,1763418976.105,7105,661,0.0030,RPC
FETCH,1763418976.108,7105,590,0.0031,RPC
FETCH,1763418976.112,7105,385,0.0038,RPC
FETCH,1763418976.116,7105,85,0.0031,RPC
FETCH,1763418976.119,7105,607,0.0030,RPC
FETCH,1763418976.123,7105,275,0.0044,RPC
FETCH,1763418976.126,7105,568,0.0031,RPC
FETCH,1763418976.130,7105,828,0.0033,RPC
FETCH,1763418976.133,7105,632,0.0034,RPC
FETCH,1763418976.137,7105,140,0.0035,RPC
FETCH,1763418976.140,7105,170,0.0030,RPC
FETCH,1763418976.143,7105,100,0.0028,RPC
FETCH,1763418976.146,7105,882,0.0030,RPC
FETCH,1763418976.149,7105,912,0.0029,RPC
FETCH,1763418976.153,7105,784,0.0037,RPC
FETCH,1763418976.156,7105,305,0.0038,RPC
FETCH,1763418976.158,7106,970,0.4072,RPC
FETCH,1763418976.161,7106,459,0.0036,RPC
FETCH,1763418976.164,7105,253,0.0050,RPC
FETCH,1763418976.164,7106,137,0.0029,RPC
FETCH,1763418976.168,7105,498,0.0037,RPC
FETCH,1763418976.171,7105,145,0.0030,RPC
FETCH,1763418976.174,7105,3,0.0029,RPC
FETCH,1763418976.177,7105,700,0.0030,RPC
FETCH,1763418976.180,7105,884,0.0031,RPC
FETCH,1763418976.184,7105,283,0.0039,RPC
FETCH,1763418976.187,7105,781,0.0030,RPC
FETCH,1763418976.191,7105,311,0.0035,RPC
